2021-10-29 07:15:12.000000,2021-10-29 07:16:57.000000,FULL_DBBACKUP,23,,,,DAILY_DB-BKUP,0,0,0,3927179264,,,,,0,0,1,YES,,,,,0,
2021-10-29 07:15:12.000000,2021-10-29 07:17:57.000000,PROCESS_END,23,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-29 07:15:35.000000,2021-10-29 07:18:05.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6211,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-29 07:30:30.000000,2021-10-29 09:23:44.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6218,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-29 08:00:32.000000,2021-10-29 08:04:16.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-29 08:00:43.000000,2021-10-29 08:05:28.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-29 08:00:56.000000,2021-10-29 08:05:36.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-30 06:45:30.000000,2021-10-30 08:07:29.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6283,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-30 07:15:12.000000,1900-01-01 00:00:00.000000,PROCESS_START,24,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-30 07:15:12.000000,2021-10-30 07:17:02.000000,FULL_DBBACKUP,24,,,,DAILY_DB-BKUP,0,0,0,3943956480,,,,,0,0,1,YES,,,,,0,
2021-10-30 07:15:12.000000,2021-10-30 07:18:02.000000,PROCESS_END,24,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-30 07:15:41.000000,2021-10-30 07:18:13.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6661,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-30 07:30:42.000000,2021-10-30 09:20:06.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6734,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-30 08:00:37.000000,2021-10-30 08:05:23.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-30 08:00:48.000000,2021-10-30 08:04:31.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-30 08:00:56.000000,2021-10-30 08:06:57.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-31 06:45:47.000000,2021-10-31 08:07:24.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6736,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-31 07:15:13.000000,1900-01-01 00:00:00.000000,PROCESS_START,25,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-31 07:15:13.000000,2021-10-31 07:16:59.000000,FULL_DBBACKUP,25,,,,DAILY_DB-BKUP,0,0,0,3910402048,,,,,0,0,1,YES,,,,,0,
2021-10-31 07:15:13.000000,2021-10-31 07:17:59.000000,PROCESS_END,25,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
